idNode;index;label;level;mass;type;role;pointCount;contourLength1;contourLength2;subtreeCost;tsvNorm;refGraph
4541;9;7;1;16;104;2;33;0;0;7;5.90393144104427;201
4575;10;8;2;1;101;4;28;0;0;1;0;201
4597;11;9;2;1;101;4;32;0;0;1;0;201
4623;4;10;2;5;101;2;21;0;0;3;2.82842712474619;201
4635;5;11;3;1;101;4;34;0;0;1;0;201
4664;6;12;3;1;101;4;40;0;0;1;0;201
4691;8;13;2;1;101;4;35;0;0;1;0;201
4732;3;14;4;1;102;3;1;0;0;1;0;201
4734;0;#;0;48;105;1;0;0;0;16;10.3791410929889;201
4350;13;1;4;1;101;4;11;0;0;1;0;202
4360;12;2;3;5;101;2;15;0;0;3;2.82842712474619;202
4374;11;3;2;11;101;2;20;0;0;5;4.65369253920931;202
4403;1;4;1;50;104;2;19;0;0;16;10.4431909526948;202
4441;20;5;2;6;101;2;44;0;0;3;1.4142135623731;202
4468;2;6;2;3;101;2;37;0;0;2;1;202
4490;21;7;3;3;101;2;114;0;0;2;1;202
4595;17;8;1;22;104;2;5;0;0;9;7.54506593000747;202
4603;18;9;2;1;101;4;47;0;0;1;0;202
4632;19;10;2;1;101;4;46;0;0;1;0;202
4668;22;11;2;5;103;2;6;0;0;3;2.82842712474619;202
4673;23;12;3;1;101;4;46;0;0;1;0;202
4719;24;13;3;1;101;4;46;0;0;1;0;202
4768;4;14;2;19;103;2;24;0;0;7;5.52395992228424;202
4787;5;15;3;1;101;4;50;0;0;1;0;202
4851;6;16;3;11;101;2;18;0;0;5;4.65369253920931;202
4868;7;17;4;1;101;4;24;0;0;1;0;202
4888;8;18;4;5;101;2;11;0;0;3;2.82842712474619;202
4899;9;19;5;1;101;4;15;0;0;1;0;202
4919;10;20;5;1;101;4;14;0;0;1;0;202
4931;16;21;2;1;101;4;48;0;0;1;0;202
4961;15;22;3;1;101;4;25;0;0;1;0;202
4981;14;23;4;1;101;4;10;0;0;1;0;202
4992;3;24;4;1;102;3;1;0;0;1;0;202
4995;0;#;0;96;105;1;0;0;0;26;12.3897594946577;202
4372;14;1;3;1;101;4;19;0;0;1;0;203
4401;15;2;3;1;101;4;18;0;0;1;0;203
4416;13;3;2;5;101;2;37;0;0;3;2.82842712474619;203
4450;16;4;2;1;101;4;50;0;0;1;0;203
4469;1;5;1;47;104;2;9;0;0;16;10.4621617801039;203
4476;2;6;2;17;101;2;36;0;0;7;5.65685424949238;203
4503;3;7;3;5;101;2;6;0;0;3;2.82842712474619;203
4507;4;8;4;1;101;4;16;0;0;1;0;203
4520;5;9;4;1;101;4;15;0;0;1;0;203
4536;6;10;3;5;101;2;12;0;0;3;2.82842712474619;203
4549;7;11;4;1;101;4;9;0;0;1;0;203
4555;8;12;4;1;101;4;9;0;0;1;0;203
4567;9;13;2;8;103;2;2;0;0;4;3.38705417066211;203
4569;18;14;2;1;101;4;37;0;0;1;0;203
4600;10;15;3;3;101;2;38;0;0;2;1;203
4627;20;16;3;3;101;2;88;0;0;2;1;203
4688;19;17;2;6;101;2;47;0;0;3;1.4142135623731;203
4739;12;18;3;1;101;4;48;0;0;1;0;203
4779;11;19;4;1;102;3;1;0;0;1;0;203
4783;17;20;1;12;104;2;1;0;0;5;3.38705417066211;203
4784;0;#;0;79;105;1;0;0;0;22;10.6291596485071;203
4398;22;1;5;1;101;4;14;0;0;1;0;204
4409;23;2;5;1;101;4;13;0;0;1;0;204
4421;21;3;4;5;101;2;12;0;0;3;2.82842712474619;204
4435;18;4;4;5;101;2;9;0;0;3;2.82842712474619;204
4442;19;5;5;1;101;4;15;0;0;1;0;204
4455;20;6;5;1;101;4;16;0;0;1;0;204
4465;17;7;3;17;101;2;25;0;0;7;5.65685424949238;204
4470;24;8;3;1;101;4;40;0;0;1;0;204
4496;16;9;2;27;101;2;13;0;0;9;5.91000873351939;204
4500;1;10;1;10;104;2;35;0;0;4;2.14896114174964;204
4528;25;11;2;3;101;2;37;0;0;2;1;204
4563;3;12;3;3;101;2;97;0;0;2;1;204
4636;2;13;2;6;101;2;35;0;0;3;1.73205080756888;204
4667;5;14;1;78;104;2;10;0;0;22;11.0936142982758;204
4671;6;15;2;25;101;2;25;0;0;9;6.29139344389305;204
4687;7;16;3;11;101;2;12;0;0;5;4.65369253920931;204
4706;8;17;4;5;101;2;13;0;0;3;2.82842712474619;204
4723;9;18;5;1;101;4;2;0;0;1;0;204
4724;10;19;5;1;101;4;4;0;0;1;0;204
4727;11;20;4;1;101;4;15;0;0;1;0;204
4743;12;21;3;5;101;2;6;0;0;3;2.82842712474619;204
4752;13;22;4;1;101;4;20;0;0;1;0;204
4774;14;23;4;1;101;4;20;0;0;1;0;204
4789;15;24;2;1;101;4;38;0;0;1;0;204
4837;4;25;4;1;102;3;1;0;0;1;0;204
4838;0;#;0;113;105;1;0;0;0;27;10.73375529837;204
4459;7;1;5;1;101;4;7;0;0;1;0;205
4464;1;2;1;24;104;2;34;0;0;8;5.91409498242311;205
4475;6;3;4;5;101;2;32;0;0;3;2.82842712474619;205
4492;5;4;3;9;103;2;67;0;0;4;3.3166247903554;205
4544;4;5;2;14;101;2;57;0;0;5;2.53262977206956;205
4593;2;6;2;1;101;4;5;0;0;1;0;205
4602;3;7;2;1;103;3;4;0;0;1;0;205
4609;8;8;5;1;101;4;6;0;0;1;0;205
4614;0;#;0;33;105;1;0;0;0;9;6.0103126966538;205
4471;10;1;4;1;101;4;14;0;0;1;0;206
4472;8;2;2;9;101;2;17;0;0;4;3.3166247903554;206
4485;9;3;3;5;101;2;25;0;0;3;2.82842712474619;206
4504;18;4;2;3;101;2;25;0;0;2;1;206
4522;2;5;2;3;101;2;12;0;0;2;1;206
4539;14;6;3;5;103;2;173;0;0;3;2.82842712474619;206
4674;13;7;2;9;101;2;26;0;0;4;3.3166247903554;206
4696;15;8;4;1;101;4;6;0;0;1;0;206
4704;16;9;4;1;101;4;5;0;0;1;0;206
4711;17;10;2;1;101;4;29;0;0;1;0;206
4741;5;11;3;5;101;2;24;0;0;3;2.82842712474619;206
4772;4;12;2;9;101;2;17;0;0;4;3.3166247903554;206
4781;6;13;4;1;101;4;17;0;0;1;0;206
4802;7;14;4;1;101;4;9;0;0;1;0;206
4811;11;15;4;1;101;4;14;0;0;1;0;206
4822;1;16;1;32;104;2;1;0;0;11;6.5607410891572;206
4828;12;17;1;21;104;2;1;0;0;8;5.77180288116155;206
4831;3;18;3;1;102;3;1;0;0;1;0;206
4836;0;#;0;71;105;1;0;0;0;20;9.45468825498598;206
4477;6;1;2;1;101;4;8;0;0;1;0;207
4491;1;2;1;16;104;2;28;0;0;7;6.86775148709654;207
4518;2;3;2;1;101;4;16;0;0;1;0;207
4535;15;4;2;6;101;2;27;0;0;3;1.4142135623731;207
4558;3;5;2;6;101;2;50;0;0;3;1.73205080756888;207
4610;4;6;3;3;101;2;22;0;0;2;1;207
4622;16;7;3;3;101;2;21;0;0;2;1;207
4634;9;8;2;5;101;2;17;0;0;3;2.82842712474619;207
4647;10;9;3;1;101;4;30;0;0;1;0;207
4669;11;10;3;1;101;4;33;0;0;1;0;207
4699;12;11;2;5;101;2;26;0;0;3;2.82842712474619;207
4729;13;12;3;1;101;4;33;0;0;1;0;207
4766;14;13;3;1;101;4;34;0;0;1;0;207
4800;7;14;2;1;101;4;6;0;0;1;0;207
4804;8;15;1;26;104;2;1;0;0;10;7.08757470795492;207
4805;5;16;4;1;102;3;1;0;0;1;0;207
4808;0;#;0;58;105;1;0;0;0;18;10.1732632678562;207
4480;6;1;2;1;101;4;7;0;0;1;0;208
4481;4;2;4;1;103;3;115;0;0;1;0;208
4581;2;3;2;6;101;2;28;0;0;3;1.73205080756888;208
4608;3;4;3;3;101;2;55;0;0;2;1;208
4641;5;5;2;1;101;4;10;0;0;1;0;208
4649;1;6;1;14;104;2;1;0;0;6;5.17671458323219;208
4651;0;#;0;21;105;1;0;0;0;7;5.40486701396269;208
4489;10;1;3;1;101;4;41;0;0;1;0;209
4519;9;2;2;5;101;2;24;0;0;3;2.82842712474619;209
4545;3;3;2;6;101;2;25;0;0;3;1.73205080756888;209
4568;12;4;2;3;101;2;39;0;0;2;1;209
4604;4;5;3;3;101;2;126;0;0;2;1;209
4690;2;6;2;1;101;4;2;0;0;1;0;209
4692;1;7;1;12;104;2;2;0;0;5;3.74165738677394;209
4700;6;8;1;18;104;2;7;0;0;8;7.25230431947429;209
4707;7;9;2;1;101;4;43;0;0;1;0;209
4751;8;10;2;1;101;4;42;0;0;1;0;209
4788;11;11;3;1;101;4;44;0;0;1;0;209
4830;5;12;4;1;102;3;1;0;0;1;0;209
4833;0;#;0;42;105;1;0;0;0;14;8.94421327476521;209
4487;14;1;3;1;101;4;32;0;0;1;0;210
4508;13;2;2;5;101;2;29;0;0;3;2.82842712474619;210
4537;4;3;2;3;101;2;66;0;0;2;1;210
4594;8;4;2;6;101;2;28;0;0;3;1.4142135623731;210
4621;9;5;3;3;101;2;19;0;0;2;1;210
4629;1;6;1;12;104;2;33;0;0;6;5.90393144104427;210
4654;2;7;2;1;103;3;5;0;0;1;0;210
4659;3;8;2;1;103;3;5;0;0;1;0;210
4665;6;9;2;1;101;4;14;0;0;1;0;210
4675;10;10;2;5;101;2;23;0;0;3;2.82842712474619;210
4694;11;11;3;1;101;4;35;0;0;1;0;210
4735;12;12;3;1;101;4;30;0;0;1;0;210
4769;15;13;3;1;101;4;32;0;0;1;0;210
4795;7;14;1;26;104;2;1;0;0;10;7.08757470795492;210
4796;5;15;4;1;102;3;1;0;0;1;0;210
4799;0;#;0;53;105;1;0;0;0;17;9.5917897774078;210
4494;6;1;3;1;101;4;8;0;0;1;0;211
4502;12;2;3;6;101;2;43;0;0;3;1.4142135623731;211
4529;5;3;2;5;101;2;15;0;0;3;2.82842712474619;211
4546;1;4;1;18;104;2;63;0;0;7;4.99281516083617;211
4605;2;5;2;6;101;2;15;0;0;3;1.73205080756888;211
4618;3;6;3;3;101;2;49;0;0;2;1;211
4646;13;7;4;3;101;2;14;0;0;2;1;211
4660;11;8;2;12;101;2;2;0;0;5;3.38705417066211;211
4663;8;9;1;24;104;2;30;0;0;9;7.79100492902465;211
4682;9;10;2;1;101;4;20;0;0;1;0;211
4703;10;11;2;1;101;4;20;0;0;1;0;211
4725;15;12;2;1;101;4;34;0;0;1;0;211
4764;14;13;3;1;101;4;33;0;0;1;0;211
4780;7;14;3;1;101;4;7;0;0;1;0;211
4790;4;15;5;1;102;3;1;0;0;1;0;211
4794;0;#;0;57;105;1;0;0;0;17;9.45052659711969;211
4493;7;1;3;3;101;2;37;0;0;2;1;212
4517;16;2;2;1;101;4;40;0;0;1;0;212
4554;14;3;2;6;101;2;47;0;0;3;1.4142135623731;212
4599;15;4;3;3;101;2;87;0;0;2;1;212
4661;9;5;3;1;101;4;47;0;0;1;0;212
4695;6;6;2;8;101;2;7;0;0;4;3.38705417066211;212
4705;10;7;2;5;101;2;41;0;0;3;2.82842712474619;212
4745;11;8;3;1;101;4;18;0;0;1;0;212
4770;12;9;3;1;101;4;18;0;0;1;0;212
4778;1;10;1;31;104;2;5;0;0;12;9.43099349120645;212
4785;2;11;2;5;101;2;40;0;0;3;2.82842712474619;212
4823;3;12;3;1;101;4;14;0;0;1;0;212
4841;4;13;3;1;101;4;17;0;0;1;0;212
4854;5;14;2;1;101;4;53;0;0;1;0;212
4903;13;15;1;12;104;2;1;0;0;5;3.38705417066211;212
4906;8;16;4;1;102;3;1;0;0;1;0;212
4910;0;#;0;59;105;1;0;0;0;18;9.98280451828962;212
4512;7;1;2;1;101;4;22;0;0;1;0;213
4533;2;2;2;8;101;2;50;0;0;4;3.38705417066211;213
4584;3;3;3;1;101;4;23;0;0;1;0;213
4607;9;4;2;1;101;4;46;0;0;1;0;213
4633;4;5;3;3;101;2;26;0;0;2;1;213
4653;10;6;2;3;101;2;83;0;0;2;1;213
4731;6;7;2;1;101;4;26;0;0;1;0;213
4759;1;8;1;17;104;2;1;0;0;7;6.22213815919149;213
4761;5;9;4;1;102;3;1;0;0;1;0;213
4763;8;10;1;8;104;2;1;0;0;4;3;213
4765;0;#;0;35;105;1;0;0;0;12;7.57983969936009;213
4514;7;1;2;1;101;4;16;0;0;1;0;214
4530;2;2;2;8;101;2;31;0;0;4;3.38705417066211;214
4562;3;3;3;1;101;4;8;0;0;1;0;214
4573;9;4;2;1;101;4;28;0;0;1;0;214
4592;4;5;3;3;101;2;36;0;0;2;1;214
4624;10;6;2;3;101;2;91;0;0;2;1;214
4684;6;7;2;1;101;4;22;0;0;1;0;214
4712;1;8;1;17;104;2;1;0;0;7;6.22213815919149;214
4714;5;9;4;1;102;3;1;0;0;1;0;214
4718;8;10;1;8;104;2;1;0;0;4;3;214
4722;0;#;0;35;105;1;0;0;0;12;7.57983969936009;214
4515;9;1;3;1;101;4;17;0;0;1;0;215
4534;8;2;3;1;101;4;2;0;0;1;0;215
4540;7;3;2;5;101;2;33;0;0;3;2.82842712474619;215
4571;1;4;1;25;104;2;6;0;0;10;8.80572089665016;215
4577;2;5;2;8;101;2;11;0;0;4;3.38705417066211;215
4588;11;6;1;3;101;2;149;0;0;2;1;215
4697;3;7;3;3;101;2;30;0;0;2;1;215
4728;5;8;3;1;101;4;43;0;0;1;0;215
4773;6;9;2;1;101;4;45;0;0;1;0;215
4807;10;10;2;1;101;4;53;0;0;1;0;215
4856;4;11;4;1;102;3;1;0;0;1;0;215
4858;0;#;0;39;105;1;0;0;0;13;9.20354307935926;215
4516;10;1;2;3;101;2;33;0;0;2;1;216
4551;11;2;3;1;101;4;35;0;0;1;0;216
4583;1;3;1;14;104;2;29;0;0;6;5.17671458323219;216
4612;8;4;2;3;101;2;34;0;0;2;1;216
4631;5;5;3;3;101;2;24;0;0;2;1;216
4648;4;6;2;6;101;2;55;0;0;3;1.73205080756888;216
4689;2;7;2;1;101;4;7;0;0;1;0;216
4702;3;8;2;1;101;4;8;0;0;1;0;216
4709;9;9;2;1;101;4;41;0;0;1;0;216
4756;7;10;1;13;104;2;1;0;0;6;4.67968961968758;216
4758;6;11;4;1;102;3;1;0;0;1;0;216
4760;0;#;0;38;105;1;0;0;0;13;8.15285235120543;216
4521;5;1;2;1;101;4;43;0;0;1;0;217
4565;1;2;1;18;104;2;5;0;0;8;7.54506593000747;217
4570;2;3;2;1;101;4;42;0;0;1;0;217
4611;9;4;1;6;101;2;29;0;0;3;1.4142135623731;217
4626;3;5;2;3;101;2;36;0;0;2;1;217
4652;10;6;2;3;101;2;119;0;0;2;1;217
4767;6;7;2;5;101;2;20;0;0;3;2.82842712474619;217
4777;7;8;3;1;101;4;40;0;0;1;0;217
4809;8;9;3;1;101;4;43;0;0;1;0;217
4855;4;10;3;1;102;3;1;0;0;1;0;217
4857;0;#;0;34;105;1;0;0;0;12;8.56898836311602;217
4523;7;1;2;1;101;4;11;0;0;1;0;218
4538;1;2;1;19;104;2;17;0;0;8;7.79100492902465;218
4553;2;3;2;8;101;2;7;0;0;4;3.38705417066211;218
4561;3;4;3;1;101;4;29;0;0;1;0;218
4590;16;5;2;6;101;2;37;0;0;3;1.4142135623731;218
4620;4;6;3;3;101;2;58;0;0;2;1;218
4658;17;7;3;3;101;2;52;0;0;2;1;218
4701;10;8;2;5;101;2;15;0;0;3;2.82842712474619;218
4720;11;9;3;1;101;4;33;0;0;1;0;218
4747;12;10;3;1;101;4;38;0;0;1;0;218
4786;13;11;2;5;101;2;9;0;0;3;2.82842712474619;218
4803;14;12;3;1;101;4;37;0;0;1;0;218
4848;15;13;3;1;101;4;35;0;0;1;0;218
4872;6;14;2;1;101;4;16;0;0;1;0;218
4887;8;15;2;1;101;4;9;0;0;1;0;218
4894;9;16;1;26;104;2;1;0;0;10;7.08757470795492;218
4897;5;17;4;1;102;3;1;0;0;1;0;218
4900;0;#;0;62;105;1;0;0;0;19;10.4476609890163;218
4547;5;1;2;1;101;4;6;0;0;1;0;219
4552;1;2;1;12;104;2;5;0;0;6;5.90393144104427;219
4556;2;3;2;1;101;4;42;0;0;1;0;219
4596;7;4;1;6;101;2;19;0;0;3;1.4142135623731;219
4616;3;5;2;3;101;2;71;0;0;2;1;219
4662;8;6;2;3;101;2;88;0;0;2;1;219
4740;6;7;2;1;101;4;8;0;0;1;0;219
4748;4;8;3;1;102;3;1;0;0;1;0;219
4753;0;#;0;26;105;1;0;0;0;10;7.60161888618645;219
4550;7;1;2;1;101;4;10;0;0;1;0;220
4557;1;2;1;19;104;2;5;0;0;8;7.79100492902465;220
4566;2;3;2;1;101;4;57;0;0;1;0;220
4617;3;4;2;8;101;2;20;0;0;4;3.38705417066211;220
4628;12;5;2;6;101;2;23;0;0;3;1.4142135623731;220
4643;4;6;3;3;101;2;36;0;0;2;1;220
4672;13;7;3;3;101;2;82;0;0;2;1;220
4750;10;8;2;1;101;4;6;0;0;1;0;220
4762;11;9;2;1;101;4;9;0;0;1;0;220
4771;6;10;3;1;101;4;45;0;0;1;0;220
4806;8;11;2;1;101;4;11;0;0;1;0;220
4817;9;12;1;14;104;2;1;0;0;6;4.57159654132029;220
4821;5;13;4;1;102;3;1;0;0;1;0;220
4827;0;#;0;46;105;1;0;0;0;15;9.7381969983009;220
4559;12;1;2;1;101;4;43;0;0;1;0;221
4601;9;2;2;8;101;2;8;0;0;4;3;221
4613;10;3;3;1;101;4;43;0;0;1;0;221
4637;3;4;2;6;101;2;23;0;0;3;1.73205080756888;221
4656;11;5;3;3;101;2;38;0;0;2;1;221
4681;4;6;3;3;101;2;117;0;0;2;1;221
4793;2;7;2;1;101;4;4;0;0;1;0;221
4797;1;8;1;12;104;2;3;0;0;5;3.74165738677394;221
4798;6;9;1;19;104;2;19;0;0;8;7.18302985809369;221
4816;7;10;2;1;101;4;40;0;0;1;0;221
4859;8;11;2;1;101;4;51;0;0;1;0;221
4907;5;12;4;1;102;3;1;0;0;1;0;221
4912;0;#;0;43;105;1;0;0;0;14;8.9274378081829;221
4666;10;1;2;1;101;4;15;0;0;1;0;222
4676;3;2;3;16;103;2;18;0;0;6;4.17996841555048;222
4685;2;3;2;23;101;2;55;0;0;7;4.29792228349927;222
4746;5;4;5;5;103;2;97;0;0;3;2.82842712474619;222
4847;4;5;4;9;101;2;24;0;0;4;3.3166247903554;222
4866;6;6;6;1;101;4;7;0;0;1;0;222
4869;7;7;6;1;101;4;7;0;0;1;0;222
4873;8;8;4;1;101;4;23;0;0;1;0;222
4896;9;9;2;1;101;4;17;0;0;1;0;222
4921;1;10;1;35;104;2;1;0;0;10;6.26203081667319;222
4922;0;#;0;46;105;1;0;0;0;11;6.32573850904142;222
4708;3;1;2;1;101;4;7;0;0;1;0;223
4721;9;2;2;3;101;2;28;0;0;2;1;223
4744;1;3;1;7;101;2;173;0;0;4;3.46410161513775;223
4913;6;4;2;1;101;4;32;0;0;1;0;223
4937;19;5;2;3;101;2;13;0;0;2;1;223
4945;7;6;2;3;101;2;24;0;0;2;1;223
4963;12;7;3;5;101;2;22;0;0;3;2.82842712474619;223
4984;11;8;2;9;101;2;20;0;0;4;3.3166247903554;223
5000;13;9;4;1;101;4;13;0;0;1;0;223
5009;14;10;4;1;101;4;15;0;0;1;0;223
5017;16;11;3;5;101;2;21;0;0;3;2.82842712474619;223
5035;15;12;2;9;101;2;21;0;0;4;3.3166247903554;223
5055;17;13;4;1;101;4;16;0;0;1;0;223
5072;18;14;4;1;101;4;16;0;0;1;0;223
5091;4;15;2;1;101;4;5;0;0;1;0;223
5098;5;17;1;13;104;2;1;0;0;6;4.67968961968758;223
5101;2;18;3;1;102;3;1;0;0;1;0;223
5104;10;19;1;32;104;2;1;0;0;11;6.49715552753393;223
5106;8;20;3;1;102;3;1;0;0;1;0;223
5108;0;#;0;70;105;1;0;0;0;22;10.926266944535;223
4733;3;1;3;1;101;4;8;0;0;1;0;224
4738;1;2;1;9;101;2;90;0;0;4;3.3166247903554;224
4820;2;3;2;5;101;2;66;0;0;3;2.82842712474619;224
4881;4;4;3;1;101;4;9;0;0;1;0;224
4890;0;#;0;14;105;1;0;0;0;5;2.53262977206956;224
4810;4;1;2;1;101;4;55;0;0;1;0;225
4865;1;2;1;24;104;2;8;0;0;9;8.22226605528242;225
4870;2;3;2;1;103;3;5;0;0;1;0;225
4874;3;4;2;1;101;4;6;0;0;1;0;225
4882;5;5;2;12;103;2;7;0;0;5;3.74165738677394;225
4889;13;6;2;6;101;2;21;0;0;3;1.4142135623731;225
4914;6;7;3;6;101;2;42;0;0;3;1.73205080756888;225
4943;7;8;4;3;101;2;23;0;0;2;1;225
4962;14;9;3;3;101;2;48;0;0;2;1;225
5002;11;10;2;1;101;4;18;0;0;1;0;225
5013;12;11;2;1;101;4;15;0;0;1;0;225
5021;9;12;3;1;101;4;47;0;0;1;0;225
5057;10;13;1;14;104;2;1;0;0;6;4.57159654132029;225
5062;8;14;5;1;102;3;1;0;0;1;0;225
5066;0;#;0;52;105;1;0;0;0;16;9.9996364806481;225
4814;7;1;2;1;101;4;32;0;0;1;0;226
4852;1;2;1;3;101;2;29;0;0;2;1;226
4875;4;3;2;6;101;2;49;0;0;3;1.4142135623731;226
4924;5;4;3;3;101;2;108;0;0;2;1;226
5008;6;5;2;1;101;4;34;0;0;1;0;226
5025;3;6;1;14;104;2;1;0;0;6;4.57159654132029;226
5027;2;7;4;1;102;3;1;0;0;1;0;226
5028;0;#;0;24;105;1;0;0;0;9;6.25665295408392;226
4815;6;1;2;1;101;4;5;0;0;1;0;227
4825;7;2;2;1;101;4;8;0;0;1;0;227
4839;1;3;1;16;104;2;2;0;0;7;6.86775148709654;227
4842;9;4;2;1;101;4;23;0;0;1;0;227
4863;2;5;2;6;101;2;72;0;0;3;1.73205080756888;227
4928;3;6;3;3;101;2;32;0;0;2;1;227
4946;10;7;2;3;101;2;53;0;0;2;1;227
4990;5;8;2;1;101;4;73;0;0;1;0;227
5041;4;9;4;1;102;3;1;0;0;1;0;227
5044;8;10;1;8;104;2;1;0;0;4;3;227
5046;0;#;0;34;105;1;0;0;0;12;8.71762483469175;227
4834;8;1;6;1;101;4;8;0;0;1;0;228
4843;4;2;2;20;101;2;49;0;0;6;2.65183852282204;228
4884;7;3;5;5;101;2;89;0;0;3;2.82842712474619;228
4957;6;4;4;9;101;2;27;0;0;4;3.3166247903554;228
4978;5;5;3;14;101;2;25;0;0;5;2.53262977206956;228
5003;2;6;2;1;101;4;14;0;0;1;0;228
5011;3;7;2;1;101;4;13;0;0;1;0;228
5018;9;8;6;1;101;4;6;0;0;1;0;228
5023;1;9;1;31;104;2;1;0;0;9;6.03940729288073;228
5024;0;#;0;41;105;1;0;0;0;10;6.11461326224226;228
4835;2;1;2;1;101;4;4;0;0;1;0;229
4840;1;2;1;11;104;2;5;0;0;5;4.65369253920931;229
4846;3;3;2;5;101;2;52;0;0;3;2.82842712474619;229
4886;4;4;3;1;101;4;12;0;0;1;0;229
4898;5;5;3;1;101;4;56;0;0;1;0;229
4944;0;#;0;17;105;1;0;0;0;6;4.20200597923092;229
4844;11;1;2;1;101;4;20;0;0;1;0;230
4860;9;2;2;1;101;4;16;0;0;1;0;230
4871;3;3;3;6;101;2;40;0;0;3;1.73205080756888;230
4915;10;4;2;3;101;2;57;0;0;2;1;230
4953;4;5;4;3;101;2;23;0;0;2;1;230
4970;2;6;2;12;101;2;23;0;0;5;3.74165738677394;230
4993;1;7;1;20;104;2;4;0;0;7;5.24571643975227;230
4997;7;8;2;1;101;4;9;0;0;1;0;230
5007;6;9;3;1;101;4;42;0;0;1;0;230
5030;8;10;1;10;104;2;1;0;0;5;3.60555127546399;230
5032;5;11;5;1;102;3;1;0;0;1;0;230
5033;0;#;0;41;105;1;0;0;0;13;6.8932968140279;230
4845;12;1;2;1;101;4;21;0;0;1;0;231
4862;4;2;2;6;101;2;51;0;0;3;1.73205080756888;231
4905;9;3;2;6;101;2;20;0;0;3;1.4142135623731;231
4925;10;4;3;3;101;2;42;0;0;2;1;231
4955;5;5;3;3;101;2;24;0;0;2;1;231
4971;1;6;1;16;104;2;5;0;0;7;6.86775148709654;231
4976;2;7;2;1;103;3;5;0;0;1;0;231
4983;3;8;2;1;103;3;4;0;0;1;0;231
4988;7;9;2;1;101;4;65;0;0;1;0;231
5029;11;10;2;1;101;4;18;0;0;1;0;231
5049;8;11;1;14;104;2;1;0;0;6;4.57159654132029;231
5050;6;12;4;1;102;3;1;0;0;1;0;231
5052;0;#;0;42;105;1;0;0;0;14;9.42688552897204;231
4849;7;1;2;1;101;4;38;0;0;1;0;232
4883;1;2;1;3;101;2;23;0;0;2;1;232
4911;4;3;2;6;101;2;61;0;0;3;1.4142135623731;232
4954;5;4;3;3;101;2;114;0;0;2;1;232
5039;6;5;2;1;101;4;37;0;0;1;0;232
5074;3;6;1;14;104;2;1;0;0;6;4.57159654132029;232
5078;2;7;4;1;102;3;1;0;0;1;0;232
5080;0;#;0;24;105;1;0;0;0;9;6.25665295408392;232
4850;10;1;2;1;101;4;38;0;0;1;0;233
4880;7;2;2;8;101;2;15;0;0;4;3;233
4893;1;3;1;6;104;2;23;0;0;3;1.73205080756888;233
4923;8;4;3;3;101;2;34;0;0;2;1;233
4942;2;5;2;3;101;2;130;0;0;2;1;233
5040;9;6;3;1;101;4;43;0;0;1;0;233
5085;4;7;1;19;104;2;9;0;0;8;7.18302985809369;233
5095;5;8;2;1;101;4;48;0;0;1;0;233
5137;6;9;2;1;101;4;41;0;0;1;0;233
5174;3;10;4;1;102;3;1;0;0;1;0;233
5175;0;#;0;35;105;1;0;0;0;12;8.31899722096661;233
4861;11;1;2;1;101;4;24;0;0;1;0;234
4878;4;2;2;6;101;2;48;0;0;3;1.73205080756888;234
4926;9;3;2;3;101;2;37;0;0;2;1;234
4949;5;4;3;3;101;2;31;0;0;2;1;234
4973;1;5;1;16;104;2;5;0;0;7;6.86775148709654;234
4980;2;6;2;1;103;3;4;0;0;1;0;234
4986;3;7;2;1;103;3;3;0;0;1;0;234
4989;7;8;2;1;101;4;68;0;0;1;0;234
5036;10;9;2;1;101;4;29;0;0;1;0;234
5059;8;10;1;10;104;2;1;0;0;5;3.60555127546399;234
5063;6;11;4;1;102;3;1;0;0;1;0;234
5067;0;#;0;37;105;1;0;0;0;13;8.98629624942387;234
4864;6;1;2;1;101;4;42;0;0;1;0;235
4902;10;2;2;3;101;2;24;0;0;2;1;235
4927;2;3;2;6;101;2;47;0;0;3;1.73205080756888;235
4958;3;4;3;3;101;2;111;0;0;2;1;235
5042;8;5;2;1;101;4;3;0;0;1;0;235
5047;9;6;2;1;101;4;4;0;0;1;0;235
5051;5;7;2;1;101;4;42;0;0;1;0;235
5092;1;8;1;14;104;2;1;0;0;6;5.17671458323219;235
5094;7;9;1;10;104;2;1;0;0;5;3.60555127546399;235
5096;4;10;4;1;102;3;1;0;0;1;0;235
5097;0;#;0;34;105;1;0;0;0;12;7.62526217131869;235
4867;6;1;3;1;101;4;17;0;0;1;0;236
4879;2;2;2;5;101;2;24;0;0;3;2.82842712474619;236
4904;5;3;2;5;101;2;24;0;0;3;2.82842712474619;236
4929;1;4;1;17;104;2;122;0;0;7;5.65685424949238;236
5014;3;5;3;1;101;4;17;0;0;1;0;236
5026;4;6;3;1;101;4;18;0;0;1;0;236
5045;7;7;3;1;101;4;19;0;0;1;0;236
5058;0;#;0;25;105;1;0;0;0;8;4.53448484536103;236
4877;6;1;2;1;101;4;50;0;0;1;0;237
4930;2;2;2;1;101;4;48;0;0;1;0;237
4959;10;3;2;3;101;2;21;0;0;2;1;237
4974;3;4;2;6;101;2;47;0;0;3;1.73205080756888;237
5012;4;5;3;3;101;2;104;0;0;2;1;237
5107;8;6;2;1;101;4;5;0;0;1;0;237
5113;9;7;2;1;101;4;5;0;0;1;0;237
